time,env_temp,rh
2020-10-23 22:11:00,78.624,54.7
2020-10-23 22:12:00,78.624,54.91
2020-10-23 22:13:00,78.624,55.11
2020-10-23 22:14:00,78.624,55.38
2020-10-23 22:15:00,78.624,55.64
2020-10-23 22:16:00,78.624,56.08
2020-10-23 22:17:00,78.624,56.25
2020-10-23 22:18:00,78.8,56.28
2020-10-23 22:19:00,78.8,56.28
2020-10-23 22:20:00,78.8,56.23
2020-10-23 22:21:00,78.8,56.0
2020-10-23 22:22:00,78.8,55.95
2020-10-23 22:23:00,78.8,55.84
2020-10-23 22:24:00,78.8,55.78
2020-10-23 22:25:00,78.8,55.73
2020-10-23 22:26:00,78.8,55.62
2020-10-23 22:27:00,78.8,55.62
2020-10-23 22:28:00,78.8,55.51
2020-10-23 22:29:00,78.8,55.51
2020-10-23 22:30:00,78.8,55.46
2020-10-23 22:31:00,78.8,55.41
2020-10-23 22:32:00,78.8,55.35
2020-10-23 22:33:00,78.8,55.35
2020-10-23 22:34:00,78.8,55.3
2020-10-23 22:35:00,78.8,55.25
2020-10-23 22:36:00,78.8,55.19
2020-10-23 22:37:00,78.8,55.14
2020-10-23 22:38:00,78.624,55.11
2020-10-23 22:39:00,78.624,55.06
2020-10-23 22:40:00,78.624,55.01
2020-10-23 22:41:00,78.624,54.96
2020-10-23 22:42:00,78.449,54.98
2020-10-23 22:43:00,78.449,54.93
2020-10-23 22:44:00,78.449,54.93
2020-10-23 22:45:00,78.449,54.93
2020-10-23 22:46:00,78.274,54.96
2020-10-23 22:47:00,78.274,54.96
2020-10-23 22:48:00,78.274,54.96
2020-10-23 22:49:00,78.274,54.96
2020-10-23 22:50:00,78.274,54.96
2020-10-23 22:51:00,78.098,55.03
2020-10-23 22:52:00,78.098,55.03
2020-10-23 22:53:00,78.098,55.08
2020-10-23 22:54:00,78.098,55.08
2020-10-23 22:55:00,78.098,55.14
2020-10-23 22:56:00,78.098,55.14
2020-10-23 22:57:00,78.098,55.14
2020-10-23 22:58:00,78.098,55.14
2020-10-23 22:59:00,78.098,55.08
2020-10-23 23:00:00,78.098,55.08
2020-10-23 23:01:00,78.098,55.03
2020-10-23 23:02:00,78.098,54.98
2020-10-23 23:03:00,78.098,54.98
2020-10-23 23:04:00,78.098,54.98
2020-10-23 23:05:00,78.098,54.98
2020-10-23 23:06:00,78.098,54.98
2020-10-23 23:07:00,78.098,54.98
2020-10-23 23:08:00,78.098,54.98
2020-10-23 23:09:00,78.098,54.98
2020-10-23 23:10:00,78.098,54.98
2020-10-23 23:11:00,78.098,54.98
2020-10-23 23:12:00,78.098,54.98
2020-10-23 23:13:00,78.098,54.98
2020-10-23 23:14:00,78.098,54.98
2020-10-23 23:15:00,78.098,54.98
2020-10-23 23:16:00,78.098,54.98
2020-10-23 23:17:00,78.098,54.98
2020-10-23 23:18:00,78.098,54.98
2020-10-23 23:19:00,78.098,54.98
2020-10-23 23:20:00,78.098,54.98
2020-10-23 23:21:00,78.098,54.93
2020-10-23 23:22:00,78.098,54.93
2020-10-23 23:23:00,78.098,54.93
2020-10-23 23:24:00,78.098,54.93
2020-10-23 23:25:00,78.098,54.93
2020-10-23 23:26:00,78.098,54.93
2020-10-23 23:27:00,78.098,54.88
2020-10-23 23:28:00,78.098,54.88
2020-10-23 23:29:00,78.098,54.88
2020-10-23 23:30:00,78.098,54.88
2020-10-23 23:31:00,78.098,54.88
2020-10-23 23:32:00,78.098,54.88
2020-10-23 23:33:00,78.098,54.88
2020-10-23 23:34:00,78.098,54.88
2020-10-23 23:35:00,78.098,54.88
2020-10-23 23:36:00,78.098,54.83
2020-10-23 23:37:00,78.098,54.83
2020-10-23 23:38:00,78.098,54.83
2020-10-23 23:39:00,78.098,54.83
2020-10-23 23:40:00,78.098,54.83
2020-10-23 23:41:00,78.098,54.83
2020-10-23 23:42:00,78.098,54.83
2020-10-23 23:43:00,78.098,54.83
2020-10-23 23:44:00,78.098,54.83
2020-10-23 23:45:00,78.098,54.83
2020-10-23 23:46:00,78.098,54.83
2020-10-23 23:47:00,78.098,54.83
2020-10-23 23:48:00,78.098,54.83
2020-10-23 23:49:00,78.098,54.78
2020-10-23 23:50:00,78.098,54.78
2020-10-23 23:51:00,78.098,54.78
2020-10-23 23:52:00,78.098,54.78
2020-10-23 23:53:00,78.098,54.78
2020-10-23 23:54:00,78.098,54.78
2020-10-23 23:55:00,78.098,54.78
2020-10-23 23:56:00,78.098,54.78
2020-10-23 23:57:00,78.098,54.78
2020-10-23 23:58:00,78.098,54.78
2020-10-23 23:59:00,78.098,54.83
2020-10-24 00:00:00,78.098,54.83
2020-10-24 00:01:00,78.098,54.78
2020-10-24 00:02:00,78.274,54.75
2020-10-24 00:03:00,78.098,54.78
2020-10-24 00:04:00,78.274,54.75
2020-10-24 00:05:00,78.274,54.75
2020-10-24 00:06:00,78.098,54.83
2020-10-24 00:07:00,78.098,54.78
2020-10-24 00:08:00,78.274,54.75
2020-10-24 00:09:00,78.098,54.78
2020-10-24 00:10:00,78.098,54.78
2020-10-24 00:11:00,78.098,54.78
2020-10-24 00:12:00,78.098,54.78
2020-10-24 00:13:00,78.098,54.78
2020-10-24 00:14:00,78.098,54.78
2020-10-24 00:15:00,78.098,54.78
2020-10-24 00:16:00,78.098,54.78
2020-10-24 00:17:00,78.098,54.78
2020-10-24 00:18:00,78.098,54.78
2020-10-24 00:19:00,78.098,54.78
2020-10-24 00:20:00,78.098,54.78
2020-10-24 00:21:00,78.098,54.78
2020-10-24 00:22:00,78.098,54.78
2020-10-24 00:23:00,78.098,54.78
2020-10-24 00:24:00,78.098,54.78
2020-10-24 00:25:00,78.098,54.78
2020-10-24 00:26:00,78.098,54.78
2020-10-24 00:27:00,78.098,54.78
2020-10-24 00:28:00,78.098,54.78
2020-10-24 00:29:00,78.098,54.78
2020-10-24 00:30:00,78.098,54.78
2020-10-24 00:31:00,78.098,54.78
2020-10-24 00:32:00,78.098,54.78
2020-10-24 00:33:00,78.098,54.78
2020-10-24 00:34:00,78.098,54.78
2020-10-24 00:35:00,78.098,54.78
2020-10-24 00:36:00,78.098,54.78
2020-10-24 00:37:00,78.098,54.78
2020-10-24 00:38:00,78.098,54.78
2020-10-24 00:39:00,78.098,54.78
2020-10-24 00:40:00,78.098,54.78
2020-10-24 00:41:00,78.098,54.78
2020-10-24 00:42:00,78.098,54.83
2020-10-24 00:43:00,78.098,54.88
2020-10-24 00:44:00,78.098,54.88
2020-10-24 00:45:00,78.098,54.88
2020-10-24 00:46:00,78.098,54.88
2020-10-24 00:47:00,78.098,54.88
2020-10-24 00:48:00,78.098,54.88
2020-10-24 00:49:00,78.274,54.85
2020-10-24 00:50:00,78.098,54.83
2020-10-24 00:51:00,78.098,54.78
2020-10-24 00:52:00,78.098,54.73
2020-10-24 00:53:00,78.098,54.63
2020-10-24 00:54:00,78.098,54.63
2020-10-24 00:55:00,78.098,54.58
2020-10-24 00:56:00,78.098,54.58
2020-10-24 00:57:00,78.098,54.53
2020-10-24 00:58:00,77.923,54.55
2020-10-24 00:59:00,77.923,54.5
2020-10-24 01:00:00,77.923,54.5
2020-10-24 01:01:00,77.923,54.5
2020-10-24 01:02:00,77.923,54.5
2020-10-24 01:03:00,77.923,54.5
2020-10-24 01:04:00,77.923,54.45
2020-10-24 01:05:00,77.923,54.45
2020-10-24 01:06:00,77.923,54.45
2020-10-24 01:07:00,77.923,54.4
2020-10-24 01:08:00,77.923,54.4
2020-10-24 01:09:00,77.923,54.4
2020-10-24 01:10:00,77.923,54.4
2020-10-24 01:11:00,77.923,54.4
2020-10-24 01:12:00,77.749,54.38
2020-10-24 01:13:00,77.749,54.38
2020-10-24 01:14:00,77.749,54.38
2020-10-24 01:15:00,77.749,54.38
2020-10-24 01:16:00,77.749,54.38
2020-10-24 01:17:00,77.749,54.58
2020-10-24 01:18:00,77.923,55.11
2020-10-24 01:19:00,77.923,55.32
2020-10-24 01:20:00,77.923,55.53
2020-10-24 01:21:00,77.923,55.74
2020-10-24 01:22:00,77.923,55.96
2020-10-24 01:23:00,77.923,56.18
2020-10-24 01:24:00,77.923,56.29
2020-10-24 01:25:00,77.923,56.4
2020-10-24 01:26:00,77.923,56.51
2020-10-24 01:27:00,77.923,56.63
2020-10-24 01:28:00,77.923,56.69
2020-10-24 01:29:00,77.923,56.74
2020-10-24 01:30:00,77.923,56.8
2020-10-24 01:31:00,77.923,56.8
2020-10-24 01:32:00,77.923,56.86
2020-10-24 01:33:00,78.098,56.83
2020-10-24 01:34:00,78.098,56.83
2020-10-24 01:35:00,78.098,56.89
2020-10-24 01:36:00,78.098,56.89
2020-10-24 01:37:00,78.098,56.95
2020-10-24 01:38:00,78.098,56.95
2020-10-24 01:39:00,78.098,56.95
2020-10-24 01:40:00,78.098,56.95
2020-10-24 01:41:00,78.098,56.95
2020-10-24 01:42:00,78.098,57.01
2020-10-24 01:43:00,78.098,57.01
2020-10-24 01:44:00,78.098,57.07
2020-10-24 01:45:00,78.098,57.07
2020-10-24 01:46:00,78.098,57.07
2020-10-24 01:47:00,78.098,57.13
2020-10-24 01:48:00,78.098,57.13
2020-10-24 01:49:00,78.098,57.13
2020-10-24 01:50:00,78.098,57.13
2020-10-24 01:51:00,78.098,57.13
2020-10-24 01:52:00,78.098,57.07
2020-10-24 01:53:00,78.098,57.07
2020-10-24 01:54:00,78.274,57.05
2020-10-24 01:55:00,78.274,57.05
2020-10-24 01:56:00,78.274,57.05
2020-10-24 01:57:00,78.274,57.05
2020-10-24 01:58:00,78.274,56.99
2020-10-24 01:59:00,78.274,56.99
2020-10-24 02:00:00,78.274,56.99
2020-10-24 02:01:00,78.274,56.99
2020-10-24 02:02:00,78.274,56.93
2020-10-24 02:03:00,78.274,56.93
2020-10-24 02:04:00,78.274,56.93
2020-10-24 02:05:00,78.274,56.87
2020-10-24 02:06:00,78.449,56.85
2020-10-24 02:07:00,78.449,56.79
2020-10-24 02:08:00,78.449,56.79
2020-10-24 02:09:00,78.449,56.73
2020-10-24 02:10:00,78.449,56.73
2020-10-24 02:11:00,78.449,56.67
2020-10-24 02:12:00,78.449,56.67
2020-10-24 02:13:00,78.449,56.67
2020-10-24 02:14:00,78.449,56.61
2020-10-24 02:15:00,78.449,56.61
2020-10-24 02:16:00,78.449,56.61
2020-10-24 02:17:00,78.449,56.67
2020-10-24 02:18:00,78.449,56.67
2020-10-24 02:19:00,78.449,56.67
2020-10-24 02:20:00,78.449,56.67
2020-10-24 02:21:00,78.449,56.67
2020-10-24 02:22:00,78.449,56.67
2020-10-24 02:23:00,78.449,56.67
2020-10-24 02:24:00,78.449,56.73
2020-10-24 02:25:00,78.449,56.67
2020-10-24 02:26:00,78.449,56.67
2020-10-24 02:27:00,78.449,56.67
2020-10-24 02:28:00,78.449,56.67
2020-10-24 02:29:00,78.449,56.67
2020-10-24 02:30:00,78.449,56.67
2020-10-24 02:31:00,78.449,56.67
2020-10-24 02:32:00,78.449,56.67
2020-10-24 02:33:00,78.449,56.67
2020-10-24 02:34:00,78.449,56.67
2020-10-24 02:35:00,78.449,56.67
2020-10-24 02:36:00,78.449,56.61
2020-10-24 02:37:00,78.449,56.61
2020-10-24 02:38:00,78.449,56.61
2020-10-24 02:39:00,78.449,56.61
2020-10-24 02:40:00,78.449,56.56
2020-10-24 02:41:00,78.449,56.56
2020-10-24 02:42:00,78.449,56.56
2020-10-24 02:43:00,78.449,56.56
2020-10-24 02:44:00,78.449,56.5
2020-10-24 02:45:00,78.449,56.5
2020-10-24 02:46:00,78.449,56.5
2020-10-24 02:47:00,78.449,56.44
2020-10-24 02:48:00,78.449,56.44
2020-10-24 02:49:00,78.449,56.44
2020-10-24 02:50:00,78.449,56.39
2020-10-24 02:51:00,78.449,56.39
2020-10-24 02:52:00,78.449,56.39
2020-10-24 02:53:00,78.449,56.39
2020-10-24 02:54:00,78.449,56.39
2020-10-24 02:55:00,78.449,56.33
2020-10-24 02:56:00,78.449,56.33
2020-10-24 02:57:00,78.449,56.33
2020-10-24 02:58:00,78.449,56.33
2020-10-24 02:59:00,78.449,56.33
2020-10-24 03:00:00,78.449,56.33
2020-10-24 03:01:00,78.449,56.27
2020-10-24 03:02:00,78.449,56.27
2020-10-24 03:03:00,78.449,56.27
2020-10-24 03:04:00,78.449,56.22
2020-10-24 03:05:00,78.449,56.22
2020-10-24 03:06:00,78.449,56.22
2020-10-24 03:07:00,78.449,56.22
2020-10-24 03:08:00,78.449,56.22
2020-10-24 03:09:00,78.274,56.24
2020-10-24 03:10:00,78.274,56.24
2020-10-24 03:11:00,78.274,56.24
2020-10-24 03:12:00,78.274,56.24
2020-10-24 03:13:00,78.274,56.24
2020-10-24 03:14:00,78.274,56.24
2020-10-24 03:15:00,78.274,56.19
2020-10-24 03:16:00,78.274,56.19
2020-10-24 03:17:00,78.274,56.19
2020-10-24 03:18:00,78.274,56.19
2020-10-24 03:19:00,78.274,56.19
2020-10-24 03:20:00,78.274,56.19
2020-10-24 03:21:00,78.274,56.24
2020-10-24 03:22:00,78.274,56.24
2020-10-24 03:23:00,78.274,56.24
2020-10-24 03:24:00,78.274,56.24
2020-10-24 03:25:00,78.274,56.24
2020-10-24 03:26:00,78.098,56.27
2020-10-24 03:27:00,78.274,56.24
2020-10-24 03:28:00,78.098,56.32
2020-10-24 03:29:00,78.098,56.32
2020-10-24 03:30:00,78.098,56.32
2020-10-24 03:31:00,78.098,56.38
2020-10-24 03:32:00,78.098,56.38
2020-10-24 03:33:00,78.098,56.38
2020-10-24 03:34:00,78.098,56.38
2020-10-24 03:35:00,78.098,56.38
2020-10-24 03:36:00,78.098,56.38
2020-10-24 03:37:00,78.098,56.38
2020-10-24 03:38:00,78.098,56.38
2020-10-24 03:39:00,78.098,56.38
2020-10-24 03:40:00,78.098,56.38
2020-10-24 03:41:00,78.098,56.38
2020-10-24 03:42:00,78.098,56.38
2020-10-24 03:43:00,78.098,56.38
2020-10-24 03:44:00,77.923,56.46
2020-10-24 03:45:00,78.098,56.43
2020-10-24 03:46:00,78.098,56.38
2020-10-24 03:47:00,78.098,56.38
2020-10-24 03:48:00,77.923,56.4
2020-10-24 03:49:00,78.098,56.38
2020-10-24 03:50:00,78.098,56.38
2020-10-24 03:51:00,77.923,56.4
2020-10-24 03:52:00,77.923,56.4
2020-10-24 03:53:00,77.923,56.4
2020-10-24 03:54:00,77.923,56.4
2020-10-24 03:55:00,77.923,56.4
2020-10-24 03:56:00,77.923,56.4
2020-10-24 03:57:00,77.923,56.4
2020-10-24 03:58:00,77.923,56.4
2020-10-24 03:59:00,77.923,56.4
2020-10-24 04:00:00,77.923,56.4
2020-10-24 04:01:00,77.923,56.4
2020-10-24 04:02:00,77.923,56.34
2020-10-24 04:03:00,77.923,56.4
2020-10-24 04:04:00,77.923,56.4
2020-10-24 04:05:00,77.923,56.4
2020-10-24 04:06:00,77.923,56.46
2020-10-24 04:07:00,77.923,56.46
2020-10-24 04:08:00,77.923,56.46
2020-10-24 04:09:00,77.749,56.48
2020-10-24 04:10:00,77.749,56.48
2020-10-24 04:11:00,77.749,56.48
2020-10-24 04:12:00,77.749,56.48
2020-10-24 04:13:00,77.749,56.54
2020-10-24 04:14:00,77.749,56.54
2020-10-24 04:15:00,77.749,56.54
2020-10-24 04:16:00,77.749,56.54
2020-10-24 04:17:00,77.749,56.54
2020-10-24 04:18:00,77.749,56.54
2020-10-24 04:19:00,77.749,56.54
2020-10-24 04:20:00,77.749,56.54
2020-10-24 04:21:00,77.749,56.54
2020-10-24 04:22:00,77.749,56.48
2020-10-24 04:23:00,77.749,56.48
2020-10-24 04:24:00,77.749,56.48
2020-10-24 04:25:00,77.749,56.48
2020-10-24 04:26:00,77.574,56.51
2020-10-24 04:27:00,77.574,56.51
2020-10-24 04:28:00,77.749,56.48
2020-10-24 04:29:00,77.574,56.51
2020-10-24 04:30:00,77.574,56.51
2020-10-24 04:31:00,77.574,56.51
2020-10-24 04:32:00,77.574,56.51
2020-10-24 04:33:00,77.574,56.51
2020-10-24 04:34:00,77.574,56.51
2020-10-24 04:35:00,77.574,56.51
2020-10-24 04:36:00,77.574,56.51
2020-10-24 04:37:00,77.574,56.51
2020-10-24 04:38:00,77.574,56.51
2020-10-24 04:39:00,77.574,56.51
2020-10-24 04:40:00,77.574,56.51
2020-10-24 04:41:00,77.574,56.51
2020-10-24 04:42:00,77.574,56.45
2020-10-24 04:43:00,77.574,56.45
2020-10-24 04:44:00,77.574,56.51
2020-10-24 04:45:00,77.574,56.51
2020-10-24 04:46:00,77.574,56.45
2020-10-24 04:47:00,77.574,56.45
2020-10-24 04:48:00,77.574,56.45
2020-10-24 04:49:00,77.574,56.51
2020-10-24 04:50:00,77.4,56.53
2020-10-24 04:51:00,77.4,56.53
2020-10-24 04:52:00,77.4,56.53
2020-10-24 04:53:00,77.4,56.53
2020-10-24 04:54:00,77.4,56.53
2020-10-24 04:55:00,77.4,56.53
2020-10-24 04:56:00,77.4,56.53
2020-10-24 04:57:00,77.4,56.53
2020-10-24 04:58:00,77.4,56.59
2020-10-24 04:59:00,77.4,56.59
2020-10-24 05:00:00,77.4,56.59
2020-10-24 05:01:00,77.4,56.59
2020-10-24 05:02:00,77.4,56.59
2020-10-24 05:03:00,77.4,56.59
2020-10-24 05:04:00,77.4,56.59
2020-10-24 05:05:00,77.4,56.53
2020-10-24 05:06:00,77.4,56.53
2020-10-24 05:07:00,77.4,56.47
2020-10-24 05:08:00,77.574,56.45
2020-10-24 05:09:00,77.574,56.45
2020-10-24 05:10:00,77.4,56.47
2020-10-24 05:11:00,77.4,56.42
2020-10-24 05:12:00,77.4,56.42
2020-10-24 05:13:00,77.4,56.42
2020-10-24 05:14:00,77.4,56.36
2020-10-24 05:15:00,77.4,56.36
2020-10-24 05:16:00,77.4,56.36
2020-10-24 05:17:00,77.4,56.42
2020-10-24 05:18:00,77.4,56.36
2020-10-24 05:19:00,77.4,56.36
2020-10-24 05:20:00,77.4,56.36
2020-10-24 05:21:00,77.4,56.36
2020-10-24 05:22:00,77.4,56.36
2020-10-24 05:23:00,77.4,56.36
2020-10-24 05:24:00,77.4,56.31
2020-10-24 05:25:00,77.4,56.31
2020-10-24 05:26:00,77.4,56.31
2020-10-24 05:27:00,77.4,56.31
2020-10-24 05:28:00,77.4,56.25
2020-10-24 05:29:00,77.4,56.31
2020-10-24 05:30:00,77.4,56.25
2020-10-24 05:31:00,77.4,56.25
2020-10-24 05:32:00,77.4,56.25
2020-10-24 05:33:00,77.4,56.25
2020-10-24 05:34:00,77.4,56.25
2020-10-24 05:35:00,77.4,56.25
2020-10-24 05:36:00,77.4,56.25
2020-10-24 05:37:00,77.4,56.25
2020-10-24 05:38:00,77.4,56.25
2020-10-24 05:39:00,77.4,56.25
2020-10-24 05:40:00,77.225,56.27
2020-10-24 05:41:00,77.225,56.27
2020-10-24 05:42:00,77.225,56.27
2020-10-24 05:43:00,77.225,56.27
2020-10-24 05:44:00,77.225,56.27
2020-10-24 05:45:00,77.225,56.27
2020-10-24 05:46:00,77.225,56.27
2020-10-24 05:47:00,77.225,56.27
2020-10-24 05:48:00,77.225,56.27
2020-10-24 05:49:00,77.225,56.27
2020-10-24 05:50:00,77.225,56.22
2020-10-24 05:51:00,77.225,56.22
2020-10-24 05:52:00,77.225,56.22
2020-10-24 05:53:00,77.225,56.27
2020-10-24 05:54:00,77.225,56.22
2020-10-24 05:55:00,77.225,56.27
2020-10-24 05:56:00,77.225,56.27
2020-10-24 05:57:00,77.225,56.27
2020-10-24 05:58:00,77.225,56.27
2020-10-24 05:59:00,77.225,56.27
2020-10-24 06:00:00,77.05,56.3
2020-10-24 06:01:00,77.225,56.27
2020-10-24 06:02:00,77.05,56.3
2020-10-24 06:03:00,77.05,56.3
2020-10-24 06:04:00,77.05,56.3
2020-10-24 06:05:00,77.05,56.3
2020-10-24 06:06:00,77.05,56.35
2020-10-24 06:07:00,77.05,56.35
2020-10-24 06:08:00,77.05,56.35
2020-10-24 06:09:00,77.05,56.35
2020-10-24 06:10:00,77.05,56.35
2020-10-24 06:11:00,77.05,56.35
2020-10-24 06:12:00,77.05,56.35
2020-10-24 06:13:00,77.05,56.35
2020-10-24 06:14:00,77.05,56.35
2020-10-24 06:15:00,77.05,56.35
2020-10-24 06:16:00,77.05,56.35
2020-10-24 06:17:00,77.05,56.35
2020-10-24 06:18:00,77.05,56.35
2020-10-24 06:19:00,77.05,56.35
2020-10-24 06:20:00,77.05,56.35
2020-10-24 06:21:00,77.05,56.41
2020-10-24 06:22:00,77.05,56.41
2020-10-24 06:23:00,77.05,56.41
2020-10-24 06:24:00,76.876,56.43
2020-10-24 06:25:00,76.876,56.43
2020-10-24 06:26:00,76.876,56.43
2020-10-24 06:27:00,76.876,56.43
2020-10-24 06:28:00,76.876,56.43
2020-10-24 06:29:00,76.876,56.43
2020-10-24 06:30:00,76.876,56.43
2020-10-24 06:31:00,76.876,56.43
2020-10-24 06:32:00,76.876,56.49
2020-10-24 06:33:00,76.876,56.54
2020-10-24 06:34:00,76.876,56.54
2020-10-24 06:35:00,76.876,56.49
2020-10-24 06:36:00,76.876,56.54
2020-10-24 06:37:00,76.876,56.54
2020-10-24 06:38:00,76.876,56.54
2020-10-24 06:39:00,76.876,56.54
2020-10-24 06:40:00,76.703,56.62
2020-10-24 06:41:00,76.703,56.62
2020-10-24 06:42:00,76.703,56.62
2020-10-24 06:43:00,76.703,56.68
2020-10-24 06:44:00,76.703,56.68
2020-10-24 06:45:00,76.703,56.74
2020-10-24 06:46:00,76.703,56.74
2020-10-24 06:47:00,76.703,56.74
2020-10-24 06:48:00,76.703,56.79
2020-10-24 06:49:00,76.703,56.79
2020-10-24 06:50:00,76.528,56.87
2020-10-24 06:51:00,76.528,56.87
2020-10-24 06:52:00,76.528,56.93
2020-10-24 06:53:00,76.528,56.93
2020-10-24 06:54:00,76.528,56.93
2020-10-24 06:55:00,76.528,56.99
2020-10-24 06:56:00,76.528,56.99
2020-10-24 06:57:00,76.528,56.99
2020-10-24 06:58:00,76.528,56.99
2020-10-24 06:59:00,76.528,56.99
2020-10-24 07:00:00,76.528,56.99
2020-10-24 07:01:00,76.528,57.05
2020-10-24 07:02:00,76.528,57.05
2020-10-24 07:03:00,76.528,57.05
2020-10-24 07:04:00,76.528,57.05
2020-10-24 07:05:00,76.528,57.05
2020-10-24 07:06:00,76.528,57.05
2020-10-24 07:07:00,76.528,57.05
2020-10-24 07:08:00,76.528,57.05
2020-10-24 07:09:00,76.528,57.05
2020-10-24 07:10:00,76.528,57.05
2020-10-24 07:11:00,76.528,56.99
2020-10-24 07:12:00,76.528,56.99
2020-10-24 07:13:00,76.528,56.99
2020-10-24 07:14:00,76.528,56.99
2020-10-24 07:15:00,76.528,56.99
2020-10-24 07:16:00,76.528,56.99
2020-10-24 07:17:00,76.528,56.93
2020-10-24 07:18:00,76.528,56.93
2020-10-24 07:19:00,76.528,56.93
2020-10-24 07:20:00,76.528,56.93
2020-10-24 07:21:00,76.528,56.93
2020-10-24 07:22:00,76.528,56.93
2020-10-24 07:23:00,76.528,56.93
2020-10-24 07:24:00,76.528,56.99
2020-10-24 07:25:00,76.528,56.99
2020-10-24 07:26:00,76.528,57.05
2020-10-24 07:27:00,76.528,57.05
2020-10-24 07:28:00,76.528,57.05
2020-10-24 07:29:00,76.528,57.05
2020-10-24 07:30:00,76.528,57.05
2020-10-24 07:31:00,76.354,57.07
2020-10-24 07:32:00,76.528,57.05
2020-10-24 07:33:00,76.354,57.07
2020-10-24 07:34:00,76.354,57.07
2020-10-24 07:35:00,76.354,57.07
2020-10-24 07:36:00,76.354,57.07
2020-10-24 07:37:00,76.354,57.07
2020-10-24 07:38:00,76.354,57.07
2020-10-24 07:39:00,76.354,57.07
2020-10-24 07:40:00,76.354,57.07
2020-10-24 07:41:00,76.354,57.07
2020-10-24 07:42:00,76.354,57.07
2020-10-24 07:43:00,76.354,57.07
2020-10-24 07:44:00,76.354,57.13
2020-10-24 07:45:00,76.354,57.13
2020-10-24 07:46:00,76.354,57.13
2020-10-24 07:47:00,76.354,57.13
2020-10-24 07:48:00,76.354,57.13
2020-10-24 07:49:00,76.354,57.13
2020-10-24 07:50:00,76.354,57.13
2020-10-24 07:51:00,76.354,57.13
2020-10-24 07:52:00,76.354,57.13
2020-10-24 07:53:00,76.354,57.13
2020-10-24 07:54:00,76.354,57.13
2020-10-24 07:55:00,76.354,57.19
2020-10-24 07:56:00,76.354,57.13
2020-10-24 07:57:00,76.354,57.13
2020-10-24 07:58:00,76.354,57.13
2020-10-24 07:59:00,76.354,57.13
2020-10-24 08:00:00,76.354,57.13
2020-10-24 08:01:00,76.354,57.13
2020-10-24 08:02:00,76.354,57.13
2020-10-24 08:03:00,76.354,57.13
2020-10-24 08:04:00,76.354,57.19
2020-10-24 08:05:00,76.354,57.19
2020-10-24 08:06:00,76.354,57.19
2020-10-24 08:07:00,76.354,57.24
2020-10-24 08:08:00,76.354,57.24
2020-10-24 08:09:00,76.354,57.24
2020-10-24 08:10:00,76.354,57.24
2020-10-24 08:11:00,76.354,57.24
2020-10-24 08:12:00,76.181,57.27
2020-10-24 08:13:00,76.181,57.27
2020-10-24 08:14:00,76.354,57.3
2020-10-24 08:15:00,76.354,57.3
2020-10-24 08:16:00,76.181,57.33
2020-10-24 08:17:00,76.181,57.33
2020-10-24 08:18:00,76.181,57.33
2020-10-24 08:19:00,76.181,57.33
2020-10-24 08:20:00,76.181,57.33
2020-10-24 08:21:00,76.181,57.33
2020-10-24 08:22:00,76.181,57.33
2020-10-24 08:23:00,76.181,57.33
2020-10-24 08:24:00,76.181,57.39
2020-10-24 08:25:00,76.181,57.39
2020-10-24 08:26:00,76.181,57.39
2020-10-24 08:27:00,76.181,57.39
2020-10-24 08:28:00,76.181,57.44
2020-10-24 08:29:00,76.181,57.39
2020-10-24 08:30:00,76.181,57.39
2020-10-24 08:31:00,76.181,57.39
2020-10-24 08:32:00,76.181,57.39
2020-10-24 08:33:00,76.181,57.39
2020-10-24 08:34:00,76.181,57.39
2020-10-24 08:35:00,76.181,57.39
2020-10-24 08:36:00,76.181,57.39
2020-10-24 08:37:00,76.181,57.44
2020-10-24 08:38:00,76.181,57.44
2020-10-24 08:39:00,76.181,57.44
2020-10-24 08:40:00,76.181,57.44
2020-10-24 08:41:00,76.181,57.44
2020-10-24 08:42:00,76.181,57.44
2020-10-24 08:43:00,76.181,57.44
2020-10-24 08:44:00,76.181,57.44
2020-10-24 08:45:00,76.006,57.47
2020-10-24 08:46:00,76.006,57.53
2020-10-24 08:47:00,76.006,57.53
2020-10-24 08:48:00,76.006,57.53
2020-10-24 08:49:00,76.006,57.53
2020-10-24 08:50:00,76.006,57.53
2020-10-24 08:51:00,76.006,57.53
2020-10-24 08:52:00,76.006,57.59
2020-10-24 08:53:00,76.006,57.59
2020-10-24 08:54:00,76.006,57.59
2020-10-24 08:55:00,76.181,57.5
2020-10-24 08:56:00,76.181,57.56
2020-10-24 08:57:00,76.181,57.5
2020-10-24 08:58:00,76.181,57.5
2020-10-24 08:59:00,76.181,57.5
2020-10-24 09:00:00,76.181,57.44
2020-10-24 09:01:00,76.181,57.44
2020-10-24 09:02:00,76.181,57.44
2020-10-24 09:03:00,76.181,57.44
2020-10-24 09:04:00,76.181,57.39
2020-10-24 09:05:00,76.181,57.39
2020-10-24 09:06:00,76.181,57.39
2020-10-24 09:07:00,76.181,57.33
2020-10-24 09:08:00,76.181,57.33
2020-10-24 09:09:00,76.181,57.33
2020-10-24 09:10:00,76.181,57.27
2020-10-24 09:11:00,76.181,57.27
2020-10-24 09:12:00,76.181,57.27
2020-10-24 09:13:00,76.181,57.27
2020-10-24 09:14:00,76.181,57.27
2020-10-24 09:15:00,76.181,57.27
2020-10-24 09:16:00,76.181,57.27
